time,open,high,low,close,volume
2025-07-21 18:05:00+00:00,1.36902,1.36928,1.3688799999999999,1.36889,246
2025-07-21 18:10:00+00:00,1.3689,1.36893,1.36863,1.36869,204
2025-07-21 18:15:00+00:00,1.3687,1.36871,1.36826,1.3682699999999999,240
2025-07-21 18:20:00+00:00,1.36826,1.36826,1.36794,1.36807,240
2025-07-21 18:25:00+00:00,1.3681,1.36817,1.36782,1.36796,221
2025-07-21 18:30:00+00:00,1.36794,1.36798,1.36776,1.3678,231
2025-07-21 18:35:00+00:00,1.36779,1.36836,1.36775,1.36823,142
2025-07-21 18:40:00+00:00,1.36823,1.36902,1.36816,1.36891,156
2025-07-21 18:45:00+00:00,1.3689200000000001,1.3689200000000001,1.36845,1.3685800000000001,133
2025-07-21 18:50:00+00:00,1.3686,1.36896,1.3685399999999999,1.3689200000000001,222
2025-07-21 18:55:00+00:00,1.36891,1.3691,1.36874,1.36883,344
2025-07-21 19:00:00+00:00,1.36881,1.36906,1.3686099999999999,1.36881,318
2025-07-21 19:05:00+00:00,1.36881,1.36891,1.3686,1.36872,217
2025-07-21 19:10:00+00:00,1.36872,1.36878,1.36839,1.3685399999999999,191
2025-07-21 19:15:00+00:00,1.36853,1.36893,1.36853,1.36889,117
2025-07-21 19:20:00+00:00,1.36889,1.36899,1.36877,1.36897,90
2025-07-21 19:25:00+00:00,1.36897,1.36916,1.3688,1.3688,133
2025-07-21 19:30:00+00:00,1.3688,1.3688,1.36855,1.36873,109
2025-07-21 19:35:00+00:00,1.36872,1.36872,1.36842,1.36871,78
2025-07-21 19:40:00+00:00,1.36872,1.3688,1.36848,1.3685800000000001,102
2025-07-21 19:45:00+00:00,1.36856,1.36867,1.36843,1.36853,88
2025-07-21 19:50:00+00:00,1.36852,1.3687,1.3685,1.3686099999999999,80
2025-07-21 19:55:00+00:00,1.36866,1.3687,1.3685,1.36852,72
2025-07-21 20:00:00+00:00,1.36853,1.36906,1.36842,1.36905,106
2025-07-21 20:05:00+00:00,1.36905,1.3691200000000001,1.36895,1.36901,66
2025-07-21 20:10:00+00:00,1.36899,1.36899,1.3687,1.36872,110
2025-07-21 20:15:00+00:00,1.36875,1.36889,1.36872,1.36879,80
2025-07-21 20:20:00+00:00,1.36881,1.36899,1.36881,1.36898,64
2025-07-21 20:25:00+00:00,1.36896,1.36899,1.36887,1.36894,147
2025-07-21 20:30:00+00:00,1.36893,1.36911,1.3688799999999999,1.36907,68
2025-07-21 20:35:00+00:00,1.36907,1.36911,1.36895,1.36899,53
2025-07-21 20:40:00+00:00,1.36899,1.36902,1.36877,1.36881,75
2025-07-21 20:45:00+00:00,1.3688,1.36901,1.3688,1.36893,52
2025-07-21 20:50:00+00:00,1.3689200000000001,1.36902,1.36883,1.369,71
2025-07-21 20:55:00+00:00,1.369,1.36908,1.36891,1.36906,73
2025-07-21 21:00:00+00:00,1.36906,1.36907,1.3688500000000001,1.36887,75
2025-07-21 21:05:00+00:00,1.36884,1.3688799999999999,1.36877,1.36887,57
2025-07-21 21:10:00+00:00,1.36886,1.3689,1.36879,1.3688,68
2025-07-21 21:15:00+00:00,1.3688,1.36882,1.36862,1.36862,82
2025-07-21 21:20:00+00:00,1.36864,1.36867,1.36842,1.36843,64
2025-07-21 21:25:00+00:00,1.36844,1.36845,1.36834,1.36839,40
2025-07-21 21:30:00+00:00,1.36839,1.36841,1.36822,1.3683100000000001,122
2025-07-21 21:35:00+00:00,1.3683,1.3684,1.36825,1.36839,42
2025-07-21 21:40:00+00:00,1.36838,1.36839,1.36838,1.36838,25
2025-07-21 21:45:00+00:00,1.36839,1.36874,1.36832,1.36862,82
2025-07-21 21:50:00+00:00,1.36862,1.36871,1.36848,1.36849,54
2025-07-21 21:55:00+00:00,1.36849,1.36849,1.3683100000000001,1.36834,72
2025-07-21 22:00:00+00:00,1.36833,1.36857,1.3683,1.36844,95
2025-07-21 22:05:00+00:00,1.36844,1.36845,1.36838,1.36842,47
2025-07-21 22:10:00+00:00,1.36842,1.36845,1.3684,1.36845,29
2025-07-21 22:15:00+00:00,1.36844,1.36847,1.36841,1.36844,24
2025-07-21 22:20:00+00:00,1.36843,1.36843,1.36835,1.36839,59
2025-07-21 22:25:00+00:00,1.36839,1.36844,1.36837,1.36842,34
2025-07-21 22:30:00+00:00,1.36842,1.36843,1.36833,1.36835,38
2025-07-21 22:35:00+00:00,1.36835,1.36846,1.36822,1.36829,38
2025-07-21 22:40:00+00:00,1.3683,1.3684,1.3682400000000001,1.36839,37
2025-07-21 22:45:00+00:00,1.36841,1.36846,1.3684,1.36842,28
2025-07-21 22:50:00+00:00,1.36842,1.3685100000000001,1.36838,1.3685100000000001,56
2025-07-21 22:55:00+00:00,1.36853,1.36853,1.3683,1.36835,102
2025-07-21 23:00:00+00:00,1.36835,1.3684,1.3683100000000001,1.3684,77
2025-07-21 23:05:00+00:00,1.36839,1.36839,1.36819,1.3682400000000001,94
2025-07-21 23:10:00+00:00,1.36826,1.36835,1.36822,1.36822,26
2025-07-21 23:15:00+00:00,1.36823,1.36829,1.3682,1.36826,48
2025-07-21 23:20:00+00:00,1.36828,1.3683,1.36812,1.36812,45
2025-07-21 23:25:00+00:00,1.36813,1.36816,1.3681,1.36812,31
2025-07-21 23:30:00+00:00,1.3681,1.36812,1.36783,1.36786,60
2025-07-21 23:35:00+00:00,1.36786,1.36786,1.3676599999999999,1.36774,35
2025-07-21 23:40:00+00:00,1.36775,1.36775,1.3676599999999999,1.36769,18
2025-07-21 23:45:00+00:00,1.36769,1.36808,1.36765,1.36808,26
2025-07-21 23:50:00+00:00,1.36802,1.36822,1.36795,1.36822,112
2025-07-21 23:55:00+00:00,1.36819,1.36838,1.3679999999999999,1.36801,196
2025-07-22 00:00:00+00:00,1.36769,1.36791,1.36758,1.3676,18
2025-07-22 00:05:00+00:00,1.3676,1.36775,1.3676,1.3676300000000001,7
2025-07-22 00:10:00+00:00,1.3677000000000001,1.36773,1.3673199999999999,1.36773,51
2025-07-22 00:15:00+00:00,1.36762,1.36773,1.36762,1.3677000000000001,6
2025-07-22 00:20:00+00:00,1.3677000000000001,1.36785,1.36765,1.36784,12
2025-07-22 00:25:00+00:00,1.36784,1.36801,1.36776,1.36795,41
2025-07-22 00:30:00+00:00,1.36795,1.36799,1.36795,1.36799,7
2025-07-22 00:35:00+00:00,1.36799,1.36802,1.36799,1.3679999999999999,19
2025-07-22 00:40:00+00:00,1.3679999999999999,1.36802,1.3679999999999999,1.36802,6
2025-07-22 00:45:00+00:00,1.36802,1.36808,1.36802,1.36807,15
2025-07-22 00:50:00+00:00,1.36807,1.36817,1.36804,1.36812,25
2025-07-22 00:55:00+00:00,1.36806,1.36812,1.36786,1.36806,58
2025-07-22 01:00:00+00:00,1.36814,1.36822,1.36802,1.36821,41
2025-07-22 01:05:00+00:00,1.36822,1.3684,1.36811,1.36821,42
2025-07-22 01:10:00+00:00,1.36821,1.3683100000000001,1.36818,1.36821,30
2025-07-22 01:15:00+00:00,1.36821,1.3682400000000001,1.36818,1.36822,35
2025-07-22 01:20:00+00:00,1.36821,1.36823,1.36821,1.36823,18
2025-07-22 01:25:00+00:00,1.36823,1.36823,1.3681,1.36812,23
2025-07-22 01:30:00+00:00,1.36812,1.3682,1.36812,1.36818,30
2025-07-22 01:35:00+00:00,1.36818,1.3682,1.36799,1.36802,31
2025-07-22 01:40:00+00:00,1.36802,1.36804,1.36795,1.36801,25
2025-07-22 01:45:00+00:00,1.36801,1.36801,1.36795,1.36796,20
2025-07-22 01:50:00+00:00,1.36799,1.36804,1.3679700000000001,1.36804,22
2025-07-22 01:55:00+00:00,1.36804,1.36804,1.36774,1.36777,41
2025-07-22 02:00:00+00:00,1.36777,1.36788,1.3676599999999999,1.36787,84
2025-07-22 02:05:00+00:00,1.36787,1.36798,1.36782,1.36785,21
2025-07-22 02:10:00+00:00,1.36784,1.36795,1.36784,1.36795,16
2025-07-22 02:15:00+00:00,1.36794,1.3679700000000001,1.36794,1.36796,19
2025-07-22 02:20:00+00:00,1.36796,1.36798,1.36795,1.3679700000000001,17
2025-07-22 02:25:00+00:00,1.3679700000000001,1.3679999999999999,1.36795,1.36796,19
2025-07-22 02:30:00+00:00,1.3679700000000001,1.3679700000000001,1.36788,1.36788,24
2025-07-22 02:35:00+00:00,1.36787,1.36796,1.36783,1.36785,36
2025-07-22 02:40:00+00:00,1.36785,1.36795,1.36784,1.36787,65
2025-07-22 02:45:00+00:00,1.3679299999999999,1.3679700000000001,1.36761,1.36761,117
2025-07-22 02:50:00+00:00,1.3676,1.3676,1.36741,1.36746,89
2025-07-22 02:55:00+00:00,1.36745,1.36761,1.36744,1.36751,86
2025-07-22 03:00:00+00:00,1.3675,1.36781,1.36745,1.36774,115
2025-07-22 03:05:00+00:00,1.36774,1.36789,1.36767,1.36781,61
2025-07-22 03:10:00+00:00,1.36781,1.36799,1.36775,1.36799,68
2025-07-22 03:15:00+00:00,1.36799,1.36807,1.36784,1.36805,118
2025-07-22 03:20:00+00:00,1.36805,1.36818,1.36805,1.36817,39
2025-07-22 03:25:00+00:00,1.36816,1.36816,1.3679700000000001,1.36798,25
2025-07-22 03:30:00+00:00,1.36798,1.36816,1.36791,1.36809,188
2025-07-22 03:35:00+00:00,1.3681,1.36819,1.36807,1.36807,57
2025-07-22 03:40:00+00:00,1.36807,1.3682,1.36796,1.3681,92
2025-07-22 03:45:00+00:00,1.3681,1.36819,1.36809,1.36818,36
2025-07-22 03:50:00+00:00,1.36817,1.36862,1.36816,1.36852,110
2025-07-22 03:55:00+00:00,1.36852,1.36865,1.36845,1.3686099999999999,121
2025-07-22 04:00:00+00:00,1.3686,1.36865,1.36846,1.36855,99
2025-07-22 04:05:00+00:00,1.36856,1.3685800000000001,1.36845,1.3685399999999999,59
2025-07-22 04:10:00+00:00,1.3685399999999999,1.36864,1.36844,1.36845,43
2025-07-22 04:15:00+00:00,1.36844,1.36866,1.36835,1.3685399999999999,92
2025-07-22 04:20:00+00:00,1.36855,1.36868,1.36847,1.36865,227
2025-07-22 04:25:00+00:00,1.36864,1.36867,1.3685399999999999,1.3685399999999999,79
2025-07-22 04:30:00+00:00,1.36853,1.36865,1.36843,1.36865,212
2025-07-22 04:35:00+00:00,1.36865,1.36884,1.36862,1.36881,187
2025-07-22 04:40:00+00:00,1.36882,1.36886,1.36869,1.36883,189
2025-07-22 04:45:00+00:00,1.36882,1.36886,1.36871,1.36874,171
2025-07-22 04:50:00+00:00,1.36873,1.36895,1.36865,1.36893,151
2025-07-22 04:55:00+00:00,1.3689200000000001,1.3689200000000001,1.36875,1.3689200000000001,118
2025-07-22 05:00:00+00:00,1.36893,1.36894,1.36852,1.36853,165
2025-07-22 05:05:00+00:00,1.3685399999999999,1.36877,1.3685100000000001,1.36874,167
2025-07-22 05:10:00+00:00,1.3687,1.3687,1.36826,1.3682699999999999,155
2025-07-22 05:15:00+00:00,1.36828,1.36836,1.3682400000000001,1.36825,179
2025-07-22 05:20:00+00:00,1.36826,1.3683,1.36815,1.36823,131
2025-07-22 05:25:00+00:00,1.36823,1.36866,1.36821,1.36865,103
2025-07-22 05:30:00+00:00,1.36865,1.36867,1.3685100000000001,1.36852,144
2025-07-22 05:35:00+00:00,1.3685100000000001,1.3685800000000001,1.36849,1.3685399999999999,115
2025-07-22 05:40:00+00:00,1.36855,1.36865,1.36847,1.36853,120
2025-07-22 05:45:00+00:00,1.3685399999999999,1.36857,1.36837,1.36837,160
2025-07-22 05:50:00+00:00,1.36838,1.36842,1.36829,1.36836,98
2025-07-22 05:55:00+00:00,1.36838,1.36853,1.36838,1.36849,120
2025-07-22 06:00:00+00:00,1.36849,1.36859,1.36835,1.36837,116
2025-07-22 06:05:00+00:00,1.36837,1.36863,1.36837,1.36855,78
2025-07-22 06:10:00+00:00,1.3685399999999999,1.36857,1.36845,1.36855,76
2025-07-22 06:15:00+00:00,1.36856,1.36857,1.36843,1.3685399999999999,117
2025-07-22 06:20:00+00:00,1.36855,1.36873,1.36855,1.36865,120
2025-07-22 06:25:00+00:00,1.36865,1.36867,1.36853,1.36857,106
2025-07-22 06:30:00+00:00,1.36857,1.36882,1.36857,1.36875,143
2025-07-22 06:35:00+00:00,1.36874,1.36884,1.3686099999999999,1.36862,160
2025-07-22 06:40:00+00:00,1.36862,1.3687,1.3685399999999999,1.36856,108
2025-07-22 06:45:00+00:00,1.36855,1.36873,1.36855,1.36872,99
2025-07-22 06:50:00+00:00,1.36873,1.36882,1.36865,1.36876,101
2025-07-22 06:55:00+00:00,1.36877,1.36881,1.36869,1.36873,160
2025-07-22 07:00:00+00:00,1.36872,1.3689,1.36868,1.3688500000000001,182
2025-07-22 07:05:00+00:00,1.36884,1.36893,1.36871,1.36875,141
2025-07-22 07:10:00+00:00,1.36873,1.36877,1.3687,1.36871,113
2025-07-22 07:15:00+00:00,1.36872,1.36875,1.36853,1.3685399999999999,103
2025-07-22 07:20:00+00:00,1.3685100000000001,1.3685800000000001,1.36845,1.36855,109
2025-07-22 07:25:00+00:00,1.3685399999999999,1.3686099999999999,1.36852,1.36856,86
2025-07-22 07:30:00+00:00,1.36857,1.36862,1.36855,1.36855,52
2025-07-22 07:35:00+00:00,1.36856,1.3687,1.36855,1.36869,77
2025-07-22 07:40:00+00:00,1.36867,1.36873,1.36855,1.36857,113
2025-07-22 07:45:00+00:00,1.3685800000000001,1.3685800000000001,1.36847,1.36848,129
2025-07-22 07:50:00+00:00,1.3685100000000001,1.36876,1.3685100000000001,1.36873,154
2025-07-22 07:55:00+00:00,1.36873,1.3688500000000001,1.36872,1.36876,115
2025-07-22 08:00:00+00:00,1.36875,1.36884,1.3686,1.36865,184
2025-07-22 08:05:00+00:00,1.36865,1.36875,1.3686099999999999,1.36866,148
2025-07-22 08:10:00+00:00,1.36865,1.3689200000000001,1.36864,1.36884,149
2025-07-22 08:15:00+00:00,1.36889,1.36889,1.36857,1.36886,136
2025-07-22 08:20:00+00:00,1.3688500000000001,1.36906,1.3688500000000001,1.36894,173
2025-07-22 08:25:00+00:00,1.36894,1.36894,1.36882,1.36893,106
2025-07-22 08:30:00+00:00,1.36893,1.36901,1.3688500000000001,1.36891,146
2025-07-22 08:35:00+00:00,1.3689200000000001,1.36896,1.36878,1.36891,150
2025-07-22 08:40:00+00:00,1.3689,1.3691,1.36884,1.36909,175
2025-07-22 08:45:00+00:00,1.36911,1.3693,1.36909,1.3692,269
2025-07-22 08:50:00+00:00,1.36917,1.36921,1.36913,1.3691499999999999,112
2025-07-22 08:55:00+00:00,1.36914,1.3691900000000001,1.36902,1.36903,175
2025-07-22 09:00:00+00:00,1.36904,1.36917,1.36891,1.36901,185
2025-07-22 09:05:00+00:00,1.36901,1.36905,1.36887,1.36905,152
2025-07-22 09:10:00+00:00,1.36904,1.36914,1.36901,1.36911,154
2025-07-22 09:15:00+00:00,1.3691,1.3691200000000001,1.36897,1.36898,116
2025-07-22 09:20:00+00:00,1.36899,1.36908,1.36875,1.36901,195
2025-07-22 09:25:00+00:00,1.36902,1.36918,1.36897,1.36913,212
2025-07-22 09:30:00+00:00,1.36914,1.3691499999999999,1.36902,1.36911,100
2025-07-22 09:35:00+00:00,1.3691,1.36924,1.36902,1.36904,151
2025-07-22 09:40:00+00:00,1.36903,1.36929,1.36903,1.36921,129
2025-07-22 09:45:00+00:00,1.3692,1.36923,1.36911,1.3692199999999999,77
2025-07-22 09:50:00+00:00,1.36921,1.36938,1.36913,1.36938,144
2025-07-22 09:55:00+00:00,1.36939,1.36944,1.36927,1.36931,171
2025-07-22 10:00:00+00:00,1.36931,1.36931,1.36904,1.36911,274
2025-07-22 10:05:00+00:00,1.3691200000000001,1.36923,1.36899,1.36918,162
2025-07-22 10:10:00+00:00,1.3691900000000001,1.3691900000000001,1.36883,1.36893,227
2025-07-22 10:15:00+00:00,1.36895,1.36917,1.36894,1.369,125
2025-07-22 10:20:00+00:00,1.36901,1.36901,1.3688,1.3688799999999999,158
2025-07-22 10:25:00+00:00,1.36889,1.3689,1.36873,1.36874,133
2025-07-22 10:30:00+00:00,1.36875,1.36891,1.36872,1.36873,117
2025-07-22 10:35:00+00:00,1.36873,1.36882,1.36871,1.36872,108
2025-07-22 10:40:00+00:00,1.36872,1.36884,1.3686099999999999,1.36862,129
2025-07-22 10:45:00+00:00,1.36863,1.3687,1.36856,1.36865,67
2025-07-22 10:50:00+00:00,1.36864,1.3689,1.36864,1.36889,105
2025-07-22 10:55:00+00:00,1.36889,1.36927,1.3688799999999999,1.36896,228
2025-07-22 11:00:00+00:00,1.36896,1.36921,1.36874,1.36874,266
