time,open,high,low,close,volume
2025-07-07 14:05:00+00:00,145.414,145.431,145.394,145.419,275
2025-07-07 14:10:00+00:00,145.42,145.43,145.401,145.422,208
2025-07-07 14:15:00+00:00,145.422,145.438,145.379,145.379,178
2025-07-07 14:20:00+00:00,145.379,145.409,145.378,145.408,287
2025-07-07 14:25:00+00:00,145.409,145.436,145.397,145.399,225
2025-07-07 14:30:00+00:00,145.398,145.402,145.373,145.375,290
2025-07-07 14:35:00+00:00,145.376,145.408,145.368,145.406,282
2025-07-07 14:40:00+00:00,145.406,145.439,145.393,145.415,312
2025-07-07 14:45:00+00:00,145.416,145.419,145.371,145.401,416
2025-07-07 14:50:00+00:00,145.4,145.461,145.4,145.445,460
2025-07-07 14:55:00+00:00,145.445,145.506,145.443,145.486,588
2025-07-07 15:00:00+00:00,145.486,145.594,145.473,145.551,642
2025-07-07 15:05:00+00:00,145.551,145.569,145.528,145.555,562
2025-07-07 15:10:00+00:00,145.556,145.564,145.52,145.554,478
2025-07-07 15:15:00+00:00,145.553,145.571,145.547,145.548,291
2025-07-07 15:20:00+00:00,145.549,145.594,145.549,145.572,344
2025-07-07 15:25:00+00:00,145.572,145.597,145.566,145.571,415
2025-07-07 15:30:00+00:00,145.571,145.608,145.549,145.607,373
2025-07-07 15:35:00+00:00,145.608,145.638,145.584,145.596,428
2025-07-07 15:40:00+00:00,145.597,145.606,145.568,145.587,454
2025-07-07 15:45:00+00:00,145.586,145.615,145.581,145.603,444
2025-07-07 15:50:00+00:00,145.602,145.603,145.57,145.583,387
2025-07-07 15:55:00+00:00,145.583,145.615,145.56,145.589,432
2025-07-07 16:00:00+00:00,145.587,145.614,145.566,145.604,562
2025-07-07 16:05:00+00:00,145.602,145.661,145.588,145.661,486
2025-07-07 16:10:00+00:00,145.661,145.704,145.66,145.697,493
2025-07-07 16:15:00+00:00,145.7,145.733,145.7,145.718,511
2025-07-07 16:20:00+00:00,145.718,145.744,145.709,145.73,428
2025-07-07 16:25:00+00:00,145.728,145.737,145.668,145.68,457
2025-07-07 16:30:00+00:00,145.681,145.73,145.635,145.73,824
2025-07-07 16:35:00+00:00,145.73,145.731,145.68,145.7,625
2025-07-07 16:40:00+00:00,145.7,145.74,145.698,145.737,487
2025-07-07 16:45:00+00:00,145.739,145.775,145.723,145.729,538
2025-07-07 16:50:00+00:00,145.728,145.757,145.715,145.747,555
2025-07-07 16:55:00+00:00,145.747,145.759,145.723,145.728,568
2025-07-07 17:00:00+00:00,145.728,145.746,145.662,145.666,647
2025-07-07 17:05:00+00:00,145.665,145.726,145.665,145.705,419
2025-07-07 17:10:00+00:00,145.707,145.738,145.663,145.685,587
2025-07-07 17:15:00+00:00,145.685,145.751,145.676,145.722,427
2025-07-07 17:20:00+00:00,145.721,145.749,145.697,145.731,337
2025-07-07 17:25:00+00:00,145.731,145.773,145.731,145.744,347
2025-07-07 17:30:00+00:00,145.743,145.767,145.721,145.753,507
2025-07-07 17:35:00+00:00,145.754,145.805,145.741,145.747,441
2025-07-07 17:40:00+00:00,145.747,145.783,145.74,145.772,357
2025-07-07 17:45:00+00:00,145.773,145.78,145.748,145.77,447
2025-07-07 17:50:00+00:00,145.769,145.797,145.739,145.759,407
2025-07-07 17:55:00+00:00,145.759,145.809,145.756,145.796,514
2025-07-07 18:00:00+00:00,145.795,145.824,145.774,145.818,519
2025-07-07 18:05:00+00:00,145.815,145.849,145.815,145.836,469
2025-07-07 18:10:00+00:00,145.836,145.871,145.824,145.85,406
2025-07-07 18:15:00+00:00,145.846,145.89,145.838,145.89,433
2025-07-07 18:20:00+00:00,145.889,145.889,145.845,145.861,363
2025-07-07 18:25:00+00:00,145.861,145.867,145.831,145.834,346
2025-07-07 18:30:00+00:00,145.833,145.867,145.829,145.852,278
2025-07-07 18:35:00+00:00,145.854,145.865,145.828,145.837,373
2025-07-07 18:40:00+00:00,145.837,145.885,145.837,145.876,340
2025-07-07 18:45:00+00:00,145.876,145.876,145.839,145.855,346
2025-07-07 18:50:00+00:00,145.855,145.876,145.842,145.851,315
2025-07-07 18:55:00+00:00,145.852,145.875,145.846,145.864,390
2025-07-07 19:00:00+00:00,145.862,145.921,145.859,145.899,337
2025-07-07 19:05:00+00:00,145.896,145.91,145.886,145.894,201
2025-07-07 19:10:00+00:00,145.895,145.896,145.855,145.857,184
2025-07-07 19:15:00+00:00,145.857,145.938,145.857,145.925,340
2025-07-07 19:20:00+00:00,145.925,146.012,145.729,145.962,1762
2025-07-07 19:25:00+00:00,145.962,145.962,145.788,145.831,1209
2025-07-07 19:30:00+00:00,145.832,146.088,145.832,146.087,995
2025-07-07 19:35:00+00:00,146.088,146.115,146.056,146.057,907
2025-07-07 19:40:00+00:00,146.057,146.112,146.014,146.107,573
2025-07-07 19:45:00+00:00,146.109,146.13,146.031,146.042,759
2025-07-07 19:50:00+00:00,146.043,146.083,146.022,146.062,598
2025-07-07 19:55:00+00:00,146.067,146.14,146.066,146.113,761
2025-07-07 20:00:00+00:00,146.111,146.145,146.08,146.087,854
2025-07-07 20:05:00+00:00,146.086,146.12,146.047,146.111,593
2025-07-07 20:10:00+00:00,146.11,146.111,146.042,146.089,403
2025-07-07 20:15:00+00:00,146.092,146.127,146.076,146.119,483
2025-07-07 20:20:00+00:00,146.123,146.143,146.098,146.119,442
2025-07-07 20:25:00+00:00,146.12,146.147,146.107,146.137,261
2025-07-07 20:30:00+00:00,146.139,146.232,146.075,146.078,1036
2025-07-07 20:35:00+00:00,146.077,146.094,146.009,146.037,589
2025-07-07 20:40:00+00:00,146.037,146.09,146.015,146.09,384
2025-07-07 20:45:00+00:00,146.09,146.117,146.078,146.117,343
2025-07-07 20:50:00+00:00,146.116,146.126,146.062,146.075,262
2025-07-07 20:55:00+00:00,146.07,146.097,146.054,146.059,323
2025-07-07 21:00:00+00:00,146.06,146.089,146.052,146.069,318
2025-07-07 21:05:00+00:00,146.073,146.121,146.054,146.078,288
2025-07-07 21:10:00+00:00,146.077,146.159,146.077,146.155,280
2025-07-07 21:15:00+00:00,146.155,146.225,146.151,146.191,411
2025-07-07 21:20:00+00:00,146.191,146.211,146.162,146.183,454
2025-07-07 21:25:00+00:00,146.184,146.204,146.181,146.191,386
2025-07-07 21:30:00+00:00,146.191,146.235,146.184,146.234,250
2025-07-07 21:35:00+00:00,146.235,146.235,146.177,146.183,227
2025-07-07 21:40:00+00:00,146.182,146.201,146.165,146.201,309
2025-07-07 21:45:00+00:00,146.201,146.233,146.18,146.183,315
2025-07-07 21:50:00+00:00,146.183,146.185,146.135,146.158,275
2025-07-07 21:55:00+00:00,146.157,146.179,146.135,146.168,444
2025-07-07 22:00:00+00:00,146.168,146.178,146.113,146.136,385
2025-07-07 22:05:00+00:00,146.136,146.144,146.085,146.101,199
2025-07-07 22:10:00+00:00,146.101,146.107,146.05,146.079,302
2025-07-07 22:15:00+00:00,146.079,146.094,146.071,146.077,337
2025-07-07 22:20:00+00:00,146.077,146.086,146.054,146.075,412
2025-07-07 22:25:00+00:00,146.075,146.106,146.075,146.09,222
2025-07-07 22:30:00+00:00,146.091,146.11,146.065,146.068,320
2025-07-07 22:35:00+00:00,146.066,146.067,146.029,146.029,279
2025-07-07 22:40:00+00:00,146.029,146.052,146.021,146.037,263
2025-07-07 22:45:00+00:00,146.041,146.047,146.01,146.024,319
2025-07-07 22:50:00+00:00,146.026,146.045,146.012,146.022,333
2025-07-07 22:55:00+00:00,146.023,146.053,146.009,146.049,309
2025-07-07 23:00:00+00:00,146.05,146.058,146.033,146.049,208
2025-07-07 23:05:00+00:00,146.049,146.11,146.049,146.107,228
2025-07-07 23:10:00+00:00,146.106,146.152,146.106,146.13,243
2025-07-07 23:15:00+00:00,146.13,146.144,146.106,146.141,150
2025-07-07 23:20:00+00:00,146.141,146.141,146.1,146.101,282
2025-07-07 23:25:00+00:00,146.104,146.11,146.057,146.066,161
2025-07-07 23:30:00+00:00,146.064,146.109,146.062,146.066,164
